user_id,text,LABEL
570546270.0,billy parle du fait que la jeunesse s’échappe de notre francophonie et qu’il faut l’aider à developer une sécurité linguistique.,0
570546270.0,the things men actually believe about women's bodies is exactly why men shouldn't legislate women's healthcare.,0
570546270.0,"when a mistake is done, we can learn from it or chastise. what is your choice? a server accidentally served a $5,750 bottle of wine and her manager told the world about it on twitter.",0
570546270.0,@esporter researchers studied kindergarteners' behavior and followed up 19 years later․ here are the findings.,0
570546270.0,someone cleverly reversed the roles of women and men throughout history and it's simply a brilliant must-read.,0
570546270.0,this instagram model's video of her panic attack is hard to watch. and absolutely necessary.,0
570546270.0,why the most common developmental disability in canada is misdiagnosed or missed — and the devastating results :,0
570546270.0,stressed? new study says you simply need a 20-minute ‘nature pill’,0
570546270.0,"this could stop kids from fighting, cutting classes, and acting out. and it's pretty simple.",0
570546270.0,it's time to stop policing women's clothing and start raising our expectations of men.,0
570546270.0,supporting a natural monthly event in schools! check out the latest story from @uwlm. -,0
570546270.0,this teacher's viral 'check-in' board is a beautiful example of mental health support.,0
570546270.0,over two dozen scientists have proposed a wall on the u.s.-mexico border that we should start building right now.,0
570546270.0,"the ceo who gave 90% of his salary to his staff, by lee williams",0
570546270.0,high fives to morgan freeman for transforming his ranch into a 124-acre honeybee sanctuary.,0
570546270.0,"for the first time, the biggest prize in mathematics has been awarded to a woman.",0
570546270.0,forget about the scale! woman posts dramatic before-and-after pics of one pound loss to prove that weight is meaningless.,0
570546270.0,"langues officielles : no, it's not « okay » via @lp_lapresse",0
570546270.0,"nasa renamed a facility in honor of katherine johnson, the 100-year-old woman who helped put a man on the moon.",0
570546270.0,"the alternative, poverty, is expensive: interesting solution! poverty isn't a lack of character; it's a lack of cash | rutger bregman via @youtube",0
570546270.0,"when they saw students acting out, these educators brought ties to school. here’s why.",0
570546270.0,this simple 'test' can help identify potentially abusive partners early in a relationship.,0
570546270.0,"17 small, but significant, lifestyle changes that help people with anxiety.",0
570546270.0,une opportunité unique pour donner une leçon! amazing use of a teachable moment! woman turns creepy text from jiffy lube guy into incredible 'teaching moment.',0
9.66635e+17,needed some extra swag/sweat to beat this disgraceful lance side sig spammer,1
9.66635e+17,#minecraftlive the same people who didn't vote iceologer are the people who didn't vote swamp smh,1
9.66635e+17,@brokengibus 666 followers time for cringe.,1
9.66635e+17,toby is bacccckcmkndnshaha hahahahab,1
9.66635e+17,thank you jt music for spending 12 hours with me this year on @spotify. you are my #1. #spotifywrapped,1
9.66635e+17,#bringbackmlaatr #nickelodeon loads of people want mlaatr back and we have the discord community and several other fan-run social media to prove it! guess who just guessed our favourite robogirl?,1
9.66635e+17,we need to stop orion.: via @youtube,1
9.66635e+17,swordigo - unlocking the gate ( colab with external plays ): via @youtube,1
9.66635e+17,world record beta brawlhalla xbox one part 1: via @youtube,1
9.66635e+17,world record beta brawlhalla xbox one part 2: via @youtube,1
9.66635e+17,crotch-shot! zat: via @youtube,1
9.66635e+17,how to upload xbox one videos on youtube!: via @youtube,1
9.66635e+17,a bullet in the knee: via @youtube,1
9.66635e+17,minecraft pe dropper challenge! (failing everything miserably): via @youtube,1
9.66635e+17,i added a video to a @youtube playlist nerf the deadringer! [diamondback is op],1
9.66635e+17,brawlhalla epic win montage: via @youtube,1
9.66635e+17,i added a video to a @youtube playlist [sfm] the scout who never gave up,1
9.66635e+17,i added a video to a @youtube playlist brawlhalla wtf moments 15,1
9.66635e+17,clash royal gameplay - super magical chest: via @youtube,1
9.66635e+17,ep 9 se 1 - raise the tower! (anti-ocd edition): via @youtube,1
9.66635e+17,ep 8 se 1 - collab mania: via @youtube,1
9.66635e+17,ep 7 se 1 - special guest in-bound!: via @youtube,1
9.66635e+17,mc ep 6 se 1 - expanding and colonizing!: via @youtube,1
9.66635e+17,mc ep 5 se 1 - monster hunting!: via @youtube,1
9.66635e+17,mc ep 4 se 1 - cave adventures!: via @youtube,1
9.66635e+17,mc ep 3 se 1 - the pigs are the new gods of lag!: via @youtube,1
9.66635e+17,i added a video to a @youtube playlist tunak tunak tun sped up every time they say tunak,1
9.66635e+17,episode 2!!!,1
9.66635e+17,my first mc video. go check it out!,1
1.03078e+18,,1
1.03078e+18,,1
1.03078e+18,na bosforu,1
1.03078e+18,,1
1.03078e+18,има само 30 година,1
1.03078e+18,"britanci napustaju eu, ali ostavljaju vojsku u nemačkoj. kad će nemacka prestati da bude okupirana zemlja?",1
1.03078e+18,,1
1.03078e+18,,1
1.03078e+18,на данашњи дан русија је победила до тада непобедивог наполеона #бородино,1
1.03078e+18,бородинска битка: како су руси победили наполеона (видео),1
1.03078e+18,engleska kraljica se klanja „bisernom maču“: budi li se treća britanska imperija,1
1.03078e+18,kad zapleše „kalašnjikov“ – sirija igra (video),1
1.03078e+18,ovo treba da se vidi! osam najspektakularnijih provalija na planeti (foto),1
1.03078e+18,све спремно за турски пројекат века — канал „истанбул“,1
70732688.0,"@initiativeq is a new currency built by ex-paypal guys, currently given for free. if q becomes a leading payment network, economic models estimate the reward would be around $20,000. just need name and email and your spot is reserved. by invite only:",1
70732688.0,looking to join @initiativeq. please send me an invite. 🙏 via @initiativeq,1
70732688.0,,1
70732688.0,"energy, music, excitement flowing in #df18",1
70732688.0,support twins of madhumitha's struggle for life via @milaapdotorg,1
70732688.0,#amazonprimeday,1
70732688.0,,1
70732688.0,"@arunjaitley sir, pan verification doesn't work on epfo website. it fails with error ""error while verifying pan. please try again later"". this has been the case for months with no resolution. please help.",1
70732688.0,help bilal / rinku complete education &amp; fight to earn respectfully via @milaapdotorg,1
70732688.0,help bilal complete education &amp; fight to earn respectfully via @milaapdotorg,1
70732688.0,#df17 #mytrailhead,1
70732688.0,list of mosques in various states which were built after demolishing hindu temples,1
70732688.0,nexus in lutyens : meet the forces that conspire against india,1
70732688.0,temple funds to be used for hindus only not for hajj subsidy or government. - sign the petit... via @changeorg_india,1
70732688.0,@livekeshav your open letter to mr. ravish is out of the world.. loved it.. keep it up !!,1
70732688.0,why is hinduism higher than other religion?,1
70732688.0,a reply to dr. zakir naik by maria wirth,1
70732688.0,shelter for rescued animal(cats and dogs) via @milaapdotorg,1
70732688.0,sign the petition via @changeorg_india,1
70732688.0,"has modi really failed india in 3 years, as claimed by youtuber dhruv rathee? by parag paul",1
70732688.0,"sikh high school student demolishes gandhi myth, wins us oratory tournament via @asia samachar",1
70732688.0,.@dev_fadnavis ask maharashtra hospitals to be transparent about c-section births. mothers deserve safe healthcare!,1
70732688.0,seen a hyderabad bus carry arunachal registration? blame state monopoly on transport via @swarajyamag,1
70732688.0,sushma swaraj: arrest fake and miracle healers doing fraud to convert innocent people in ind... via @changeorg_india,1
70732688.0,jack : remove raheel khursheed as head of twitter india !! - sign the petition! via @changeorg_india,1
70732688.0,make it mandatory for all hospitals to declare number of caesarean deliveries #safebirth - s... via @changeorg_india,1
70732688.0,"a russian spy exposes the “breaking india” conspiracy of elite universities, left parties and media via @frustindian",1
70732688.0,join amazon.in and earn ₹100. click here to sign up #referandearn via @amazonin,1
70732688.0,three year long botanical study confirms ramayan is not a myth via @indiansanskriti,1
70732688.0,check out this campaign i supported maukaa -safeguarding indian art forms from extinct via @ketto,1
70732688.0,carpool with quick ride. get 10points for your verified profile.code:eys72 android: ios:,1
70732688.0,adam,1
70732688.0,list of kashmir kings since 3450 bce via @booksfact,1
70732688.0,emergency in bengal: mamata files a non-bailable fir against zee news and sudhir chaudhary via @frustindian,1
70732688.0,australian media blasts indian seculars…even they know the plight of hindus in india via @jagruk bharat,1
70732688.0,the next avatar of namo…….a point of view via @jagruk bharat,1
70732688.0,real modi game plan is more audacious than gains in demonetisation via @jagruk bharat,1
70732688.0,"aam aadmi waiting, while 'change' agents converting rs 1 crore in 1 hour via @economictimes",1
